name,category,subject,group_1_hours,group_2_hours

МІ-41,lectures,Теорія прийняття рішень,28,
МІ-41,lectures,Статистичне моделювання в задачах штучного інтелекту,28,
МІ-41,lectures,Інтелектуальні системи,28,
МІ-41,lectures,Інформаційні технології,14,
МІ-41,lectures,Складність алгоритмів,14,
МІ-41,lectures,Основи комп’ютерної лінгвістики,14,
МІ-41,seminars,Основи комп’ютерної лінгвістики,14,14
МІ-41,seminars,Інформаційні технології,14,
МІ-41,seminars,Теорія прийняття рішень,14,
MI-41,lectures,АААААААААААААААААААААААА,56,

МІ-42,lectures,Теорія прийняття рішень,28,
МІ-42,lectures,Статистичне моделювання в задачах штучного інтелекту,28,
МІ-42,lectures,Інтелектуальні системи,28,
МІ-42,lectures,Інформаційні технології,14,
МІ-42,lectures,Складність алгоритмів,14,
МІ-42,lectures,Основи комп’ютерної лінгвістики,14,
МІ-42,seminars,Основи комп’ютерної лінгвістики,14,14
МІ-42,seminars,Інформаційні технології,14,
МІ-42,seminars,Теорія прийняття рішень,14,

ТТП-41,lectures,Теорія прийняття рішень,28,
ТТП-41,lectures,Інтелектуальні системи,28,
ТТП-41,lectures,Інформаційні технології,14,
ТТП-41,lectures,Основи управління ІТ проектами,28,
ТТП-41,seminars,Інформаційні технології,14,
ТТП-41,seminars,Теорія прийняття рішень,14,
ТТП-41,seminars,Основи управління ІТ проектами,14,14

ТТП-42,lectures,Теорія прийняття рішень,28,
ТТП-42,lectures,Інформаційні технології,14,
ТТП-42,lectures,Основи управління ІТ проектами,28,
ТТП-42,seminars,Інформаційні технології,14,
ТТП-42,seminars,Теорія прийняття рішень,14,
ТТП-42,seminars,Основи управління ІТ проектами,14,14

МІ-31,lectures,Основи штучного інтелекту,28,
МІ-31,lectures,Комп'ютерні мережі,28,
МІ-31,lectures,Системи баз даних,28,
МІ-31,lectures,Основи комп’ютерної графіки,14,
МІ-31,seminars,Основи комп’ютерної графіки,14,14

ТТП-31,lectures,Основи інформаційної безпеки,28,
ТТП-31,lectures,Аналіз даних,14,
ТТП-31,seminars,Аналіз даних,14,
